word,count,probability
halon,182546,2.8857599333627484e-06
nulls,182242,2.88095418018414e-06
caved,182199,2.880274419043745e-06
corns,182185,2.880053101463151e-06
poopy,182153,2.879547232707508e-06
wushu,181964,2.8765594453694913e-06
dados,181878,2.8751999230887007e-06
bocce,181807,2.874077526787118e-06
amass,181774,2.8735558496328612e-06
sheva,181594,2.870710337882369e-06
iliac,181298,2.8660310518926713e-06
arete,181243,2.86516158996891e-06
techy,181185,2.864244702849307e-06
spiky,181090,2.862742904980992e-06
bogan,181052,2.8621421858336656e-06
sumac,181045,2.862031527043369e-06
dower,181025,2.861715359071092e-06
ricin,181022,2.8616679338752503e-06
wordy,180947,2.8604823039792123e-06
reeks,180768,2.857652600627334e-06
bogie,180493,2.853305291008527e-06
jaunt,180434,2.8523725954903103e-06
agers,180316,2.8505072044538766e-06
spier,180057,2.846412829212891e-06
wifey,179979,2.8451797741210114e-06
ummah,179861,2.8433143830845776e-06
rares,179474,2.83719653282102e-06
oleic,179394,2.8359318609319126e-06
dalle,178986,2.8294820342974644e-06
octyl,178952,2.8289445487445936e-06
imams,178887,2.827917002834694e-06
freon,178783,2.826272929378854e-06
dicky,178722,2.8253086170634094e-06
hoppy,178655,2.824249454356282e-06
gorse,178549,2.8225737641032144e-06
louse,178544,2.8224947221101454e-06
burro,178515,2.822036278550344e-06
ileum,178356,2.8195227431707427e-06
bassi,178307,2.818748131638664e-06
roker,178208,2.8171831001758936e-06
scoff,177728,2.8095950688412486e-06
maser,177541,2.8066388983004598e-06
musky,177529,2.8064491975170937e-06
furor,177433,2.8049315912501648e-06
oomph,177199,2.801232425974525e-06
casks,177165,2.8006949404216547e-06
wader,176850,2.795715294858294e-06
sixes,176765,2.794371580976117e-06
flexo,176393,2.788490856691767e-06
frere,176281,2.7867203160470166e-06
tikka,176038,2.7828788751838525e-06
blatt,176015,2.782515282015734e-06
dregs,175993,2.7821674972462295e-06
anker,175826,2.7795274946777176e-06
udder,175766,2.778578990760887e-06
snead,175337,2.771797187755548e-06
asana,175243,2.7703111982858467e-06
sewed,175012,2.7666594582060486e-06
tushy,174958,2.765805804680901e-06
rubel,174810,2.763466161686052e-06
malts,174495,2.758486516122691e-06
sabra,174408,2.7571111854432867e-06
biome,174268,2.7548980096373486e-06
echos,174213,2.7540285477135873e-06
scull,174118,2.7525267498452722e-06
flume,173970,2.750187106850423e-06
marra,173885,2.7488433929682464e-06
manas,173858,2.7484165662056727e-06
bakes,173816,2.7477526134638913e-06
pacha,173750,2.7467092591553777e-06
aedes,173718,2.7462033903997346e-06
hafiz,173633,2.744859676517558e-06
atman,173626,2.7447490177272608e-06
rungs,173503,2.742804584697758e-06
lytic,173474,2.7423461411379566e-06
seely,173389,2.74100242725578e-06
edger,173335,2.7401487737306324e-06
garni,173084,2.7361808656785578e-06
mamba,173027,2.7352797869575687e-06
trill,172713,2.7303159497928216e-06
borax,172497,2.7269013356922313e-06
wimps,172107,2.720736060232832e-06
chana,172039,2.7196610891270907e-06
coped,171985,2.7188074356019432e-06
fubar,171893,2.7173530629294694e-06
chiao,171626,2.713132220499573e-06
lowed,171464,2.7105712599241303e-06
usurp,171456,2.7104447927352197e-06
staph,171410,2.709717606398983e-06
galax,171399,2.7095437140142306e-06
chubs,171399,2.7095437140142306e-06
aggro,171343,2.7086584436918554e-06
moria,171320,2.708294850523737e-06
gilly,171141,2.705465147171859e-06
kapok,170880,2.7013391551336454e-06
crags,170586,2.6966914859411754e-06
bodes,170580,2.6965966355494926e-06
brack,170564,2.696343701171671e-06
homed,170394,2.6936562734073176e-06
tates,170224,2.690968845642964e-06
scold,170208,2.6907159112651426e-06
dewan,170178,2.6902416593067273e-06
tress,170140,2.6896409401594013e-06
uhuru,169967,2.6869060871992063e-06
folia,169908,2.6859733916809894e-06
sawed,169894,2.6857520741003956e-06
croak,169181,2.674480685888725e-06
abhor,169167,2.674259368308131e-06
peart,169113,2.6734057147829836e-06
reman,169056,2.6725046360619945e-06
dopey,169040,2.672251701684173e-06
tweet,168757,2.667777924876455e-06
leery,168700,2.666876846155466e-06
verry,168580,2.6649798383218046e-06
rowed,168567,2.6647743291398246e-06
elfin,168528,2.664157801593885e-06
emote,168497,2.6636677412368556e-06
meads,168366,2.661596841018442e-06
loupe,168244,2.659668216387553e-06
jumpy,168187,2.658767137666564e-06
poons,168046,2.656538153462012e-06
frags,167627,2.6499144344428113e-06
testy,167487,2.6477012586368733e-06
pasts,166896,2.6383584950560917e-06
loach,166557,2.6329994479259983e-06
infix,166395,2.630438487350556e-06
moyle,166237,2.6279407603695684e-06
chowk,166142,2.6264389625012534e-06
liras,166076,2.6253956081927394e-06
geode,166060,2.625142673814918e-06
minim,165667,2.6189299731596774e-06
tacho,165560,2.6172384745079963e-06
riven,165533,2.616811647745422e-06
jeers,165473,2.615863143828592e-06
soaks,165469,2.6157999102341363e-06
kurta,165096,2.6099033775511725e-06
kamik,164880,2.606488763450582e-06
sneed,164701,2.603659060098704e-06
snobs,164598,2.602030795041478e-06
bocca,164468,2.5999757032216784e-06
taxol,164459,2.599833427634154e-06
dicta,164449,2.5996753436480157e-06
clink,164177,2.59537545922505e-06
spork,164168,2.595233183637525e-06
binks,163972,2.592134737509212e-06
whigs,163720,2.5881510210585234e-06
weirs,163720,2.5881510210585234e-06
shill,163716,2.588087787464068e-06
bossy,163576,2.5858746116581298e-06
arras,163483,2.5844044305870425e-06
whist,163310,2.5816695776268474e-06
marae,163277,2.5811479004725904e-06
sayid,163143,2.579029575058335e-06
ketch,163062,2.577749094770614e-06
dobie,162980,2.576452806084279e-06
bicep,162754,2.57288010799755e-06
softs,162553,2.5697026198761675e-06
lunes,162527,2.5692916015122076e-06
dural,162445,2.5679953128258725e-06
lapin,162426,2.5676949532522094e-06
manes,162340,2.5663354309714188e-06
swart,162262,2.5651023758795387e-06
vanda,162215,2.5643593811446884e-06
weald,162053,2.5617984205692455e-06
dicey,161963,2.5603756646939994e-06
hocus,161938,2.5599804547286534e-06
dowdy,161797,2.5577514705241015e-06
muzak,161682,2.5559335046835094e-06
rials,161604,2.5547004495916298e-06
bacco,161419,2.5517758958480686e-06
dungy,161356,2.5507799667353963e-06
dilly,161256,2.549199126874012e-06
gamba,161217,2.548582599328072e-06
folky,161177,2.5479502633835184e-06
prost,161175,2.5479186465862907e-06
dobby,161122,2.547080801459757e-06
stuns,161099,2.5467172082916384e-06
cuvee,160890,2.543413252981345e-06
sikes,160692,2.540283190055804e-06
bawdy,160667,2.539887980090458e-06
beaut,160328,2.5345289329603646e-06
joust,160309,2.534228573386702e-06
weedy,160228,2.5329480930989802e-06
sacra,160174,2.5320944395738328e-06
grope,160148,2.531683421209873e-06
booed,160116,2.5311775524542298e-06
unica,159995,2.529264736221955e-06
chara,159940,2.5283952742981935e-06
ghast,159837,2.5267670092409675e-06
afoul,159727,2.5250280853934448e-06
sefer,159719,2.524901618204534e-06
hames,159559,2.5223722744263187e-06
hance,159430,2.5203329910051328e-06
ology,159238,2.517297778471275e-06
altho,159231,2.517187119680978e-06
blest,159216,2.5169499937017706e-06
mesas,159214,2.516918376904543e-06
sures,159115,2.5153533454417723e-06
feuds,158477,2.5052675871261395e-06
taiko,158469,2.505141119937229e-06
toque,158397,2.504002915237032e-06
primi,158292,2.5023430333825784e-06
milks,158281,2.5021691409978262e-06
hiver,158244,2.501584230249114e-06
tains,158156,2.500193091171096e-06
paren,158052,2.498549017715256e-06
cryer,158006,2.4978218313790194e-06
simul,158003,2.497774406183178e-06
cilia,157701,2.493000269801797e-06
pinon,157507,2.4899334404707113e-06
genny,157335,2.48721439590913e-06
torte,157289,2.486487209572893e-06
rajah,157089,2.4833255298501244e-06
maire,156974,2.4815075640095323e-06
outed,156963,2.48133367162478e-06
comal,156852,2.4795789393786435e-06
gazes,156793,2.4786462438604267e-06
twats,156751,2.4779822911186452e-06
peppy,156692,2.4770495956004284e-06
loess,156409,2.4725758187927106e-06
humic,156383,2.4721648004287507e-06
sulky,156355,2.471722165267563e-06
grund,156242,2.4699358162241988e-06
egger,156232,2.46977773223806e-06
sylva,156204,2.4693350970768724e-06
droop,156194,2.469177013090734e-06
waded,156095,2.4676119816279636e-06
cuppa,155780,2.4626323360646027e-06
liane,155704,2.4614308977699504e-06
grubs,155690,2.4612095801893566e-06
flail,155382,2.456340593416293e-06
eland,155343,2.455724065870353e-06
ardor,155258,2.4543803519881763e-06
tinny,155192,2.4533369976796623e-06
sexed,155161,2.4528469373226335e-06
talus,155055,2.451171247069566e-06
dures,155000,2.4503017851458045e-06
apace,154873,2.4482941185218464e-06
loral,154870,2.4482466933260048e-06
carob,154818,2.447424656598085e-06
andro,154794,2.4470452550313525e-06
auxin,154606,2.44407327609195e-06
boric,154527,2.4428244126014563e-06
dross,154345,2.4399472840537368e-06
yucky,154277,2.4388723129479955e-06
lurex,154129,2.4365326699531464e-06
hauls,154079,2.4357422500224544e-06
novum,154066,2.4355367408404745e-06
lunas,153893,2.4328018878802794e-06
dorky,153891,2.4327702710830517e-06
baler,153800,2.4313317068091917e-06
mutes,153707,2.4298615257381044e-06
caple,153600,2.428170027086423e-06
petar,153561,2.427553499540483e-06
rhyne,153532,2.4270950559806816e-06
kooky,153380,2.4246921793913775e-06
tawas,153252,2.4226687043688054e-06
bundt,153250,2.4226370875715777e-06
ached,153141,2.420913972122669e-06
xylem,153110,2.4204239117656396e-06
atone,152901,2.417119956455346e-06
valse,152885,2.416867022077525e-06
douce,152874,2.416693129692772e-06
paler,152772,2.4150806730341605e-06
cuter,152750,2.4147328882646557e-06
frisk,152512,2.410970489394561e-06
oiler,152495,2.4107017466181255e-06
cella,152229,2.406496712586843e-06
braai,152198,2.406006652229814e-06
shura,152118,2.4047419803407066e-06
pumas,152053,2.4037144344308065e-06
jeffs,151846,2.400442095917741e-06
loath,151677,2.3977704765520014e-06
remap,151596,2.3964899962642798e-06
longa,151573,2.3961264030961615e-06
neves,151558,2.395889277116954e-06
bindi,151524,2.395351791564083e-06
arcos,151492,2.3948459228084403e-06
exult,151420,2.3937077181082435e-06
claps,151414,2.3936128677165603e-06
pipet,151087,2.3884435213698333e-06
nomen,150990,2.3869101067042905e-06
rubus,150384,2.377330217144301e-06
gomer,150383,2.3773144087456874e-06
spews,150306,2.3760971620524213e-06
galas,150294,2.375907461269055e-06
vetch,150281,2.3757019520870753e-06
carrs,150212,2.37461117258272e-06
stour,149756,2.3674025428148073e-06
toyed,149746,2.3672444588286685e-06
extol,149713,2.366722781674412e-06
tonks,149678,2.3661694877229272e-06
knave,149542,2.3640195455114446e-06
croup,149483,2.3630868499932278e-06
quire,149380,2.3614585849360018e-06
goeth,149310,2.3603519970330327e-06
brags,149273,2.3597670862843207e-06
bails,149105,2.3571112753171946e-06
moats,149042,2.3561153462045226e-06
dirks,148968,2.354945524707098e-06
ratty,148678,2.350361089109083e-06
pilaf,148512,2.3477368949391852e-06
scree,148396,2.3459031206999793e-06
lamer,148317,2.344654257209486e-06
gunny,148136,2.3417929370603798e-06
bunce,147990,2.339484910862759e-06
antic,147936,2.3386312573376114e-06
hirer,147904,2.3381253885819683e-06
fowls,147855,2.3373507770498897e-06
coons,147809,2.336623590713653e-06
berms,147739,2.3355170028106838e-06
nudie,147669,2.3344104149077147e-06
zakat,147546,2.332465981878212e-06
leman,147542,2.3324027482837566e-06
genom,147512,2.3319284963253412e-06
cushy,147465,2.331185501590491e-06
husks,147291,2.328434840231682e-06
raved,147221,2.327328252328713e-06
reaps,147148,2.3261742392299022e-06
recut,146984,2.3235816618572316e-06
cesta,146961,2.3232180686891133e-06
taras,146878,2.3219059716041644e-06
scrim,146877,2.3218901632055505e-06
gilts,146810,2.320831000498423e-06
tasso,146716,2.3193450110287215e-06
nihil,146679,2.3187601002800094e-06
ovine,146663,2.318507165902188e-06
untie,146576,2.3171318352227834e-06
annul,146490,2.315772312941993e-06
lanky,146488,2.315740696144765e-06
vises,146483,2.315661654151696e-06
outdo,146433,2.3148712342210037e-06
bodhi,146406,2.31444440745843e-06
dorks,146028,2.308468832782397e-06
stich,146019,2.3083265571948723e-06
barro,145814,2.3050858354790345e-06
mammy,145805,2.3049435598915097e-06
beaks,145800,2.3048645178984407e-06
hexes,145736,2.3038527803871545e-06
banns,145651,2.302509066504978e-06
ennui,145576,2.3013234366089394e-06
drome,145557,2.3010230770352766e-06
purer,145370,2.2980669064944878e-06
meses,145293,2.2968496598012216e-06
trave,145105,2.2938776808618193e-06
porgy,145097,2.2937512136729083e-06
colas,145079,2.293466662497859e-06
perse,144844,2.289751688823606e-06
bleat,144793,2.2889454604943e-06
coops,144776,2.2886767177178646e-06
thins,144657,2.286795518282817e-06
pappy,144540,2.284945935644997e-06
tanka,144512,2.2845033004838096e-06
fasts,144307,2.281262578767972e-06
sprig,143773,2.272820893908179e-06
ovate,143727,2.272093707571942e-06
tinea,143689,2.271492988424616e-06
danio,143619,2.270386400521647e-06
pissy,143366,2.2663868756723446e-06
sella,143359,2.2662762168820475e-06
dally,142954,2.259873815443441e-06
soler,142747,2.256601476930375e-06
henny,142676,2.255479080628792e-06
menge,142639,2.25489416988008e-06
spica,142550,2.253487222403448e-06
duces,142487,2.252491293290776e-06
tings,142437,2.2517008733600835e-06
linky,142416,2.251368896989193e-06
cobbs,142352,2.250357159477907e-06
shorn,142311,2.2497090151347392e-06
lande,142236,2.248523385238701e-06
haram,142104,2.2464366766216737e-06
jebel,142078,2.2460256582577135e-06
orals,141983,2.2445238603893984e-06
exude,141931,2.2437018236614787e-06
gamin,141727,2.2404769103442544e-06
surfs,141721,2.240382059952571e-06
jiggy,141701,2.2400658919802945e-06
amble,141586,2.2382479261397024e-06
fiver,141567,2.2379475665660393e-06
aurum,141480,2.2365722358866348e-06
shand,141332,2.234232592891786e-06
ducal,141276,2.233347322569411e-06
sooth,141125,2.2309602543787202e-06
aider,140957,2.2283044434115945e-06
hamed,140687,2.2240361757858567e-06
flory,140569,2.222170784749423e-06
campi,140537,2.2216649159937803e-06
tuxes,140219,2.2166378452345778e-06
sabot,140101,2.214772454198144e-06
ceiba,139880,2.2112787981044848e-06
scram,139774,2.209603107851417e-06
jawed,139535,2.2058249005827085e-06
ulnar,139384,2.2034378323920182e-06
lobed,139319,2.202410286482118e-06
vagus,139242,2.2011930397888524e-06
yogic,139187,2.200323577865091e-06
grimy,139160,2.1998967511025173e-06
demic,138873,2.195359740700344e-06
niner,138699,2.192609079341535e-06
whare,138331,2.1867915886516406e-06
burrs,138116,2.183392782949664e-06
toros,138100,2.1831398485718426e-06
loamy,138014,2.181780326291052e-06
jinks,137967,2.181037331556201e-06
biddy,137910,2.180136252835212e-06
basho,137891,2.1798358932615493e-06
crony,137861,2.179361641303134e-06
sambo,137842,2.1790612817294708e-06
swags,137708,2.176942956315216e-06
balti,137642,2.175899602006702e-06
duffs,137632,2.1757415180205637e-06
teary,137396,2.1720107359476967e-06
sower,137381,2.171773609968489e-06
aeros,137375,2.1716787595768057e-06
kiddo,136981,2.1654502505229514e-06
bombe,136941,2.1648179145783977e-06
nuked,136859,2.163521625892062e-06
satyr,136838,2.1631896495211717e-06
pares,136717,2.1612768332888964e-06
yokes,136612,2.159616951434443e-06
drams,136033,2.150463888637027e-06
graal,135956,2.1492466419437614e-06
fount,135738,2.1458004110459432e-06
meany,135676,2.1448202903318848e-06
lithe,135670,2.144725439940202e-06
tusks,135636,2.144187954387331e-06
bitsy,135378,2.1401093875449593e-06
robed,135344,2.139571901992089e-06
marah,135233,2.1378171697459523e-06
maron,135149,2.1364892642623894e-06
pelts,135142,2.1363786054720923e-06
nyssa,134732,2.1298971620404164e-06
auras,134666,2.1288538077319024e-06
skied,134470,2.125755361603589e-06
cardi,134432,2.125154642456263e-06
panto,134292,2.122941466650325e-06
seers,134265,2.1225146398877514e-06
begum,134200,2.1214870939778513e-06
klong,134105,2.1199852961095362e-06
cluck,134048,2.119084217388547e-06
sured,134046,2.1190526005913194e-06
marly,134004,2.118388647849538e-06
pions,133998,2.1182937974578547e-06
cutty,133995,2.1182463722620135e-06
moder,133957,2.117645653114687e-06
tasse,133951,2.1175508027230044e-06
pates,133896,2.116681340799243e-06
cubit,133644,2.112697624348554e-06
brome,133473,2.1099943881855867e-06
vinca,133399,2.1088245666881626e-06
kazoo,133068,2.10359198674698e-06
gaffe,132748,2.09853329919055e-06
kanga,132553,2.0954506614608505e-06
liken,132264,2.0908820342614494e-06
nosey,132182,2.0895857455751143e-06
kauri,132059,2.0876413125456117e-06
noobs,131979,2.086376640656504e-06
toddy,131875,2.0847325672006644e-06
malic,131867,2.0846061000117534e-06
mesic,131840,2.0841792732491797e-06
spoor,131836,2.084116039654724e-06
disci,131778,2.0831991525351217e-06
devos,131748,2.0827249005767063e-06
doily,131677,2.0816025042751234e-06
wowed,131643,2.0810650187222525e-06
chink,131531,2.079294478077502e-06
satay,131499,2.078788609321859e-06
gaily,131276,2.075263336430972e-06
harts,131060,2.0718487223303815e-06
allyl,130966,2.0703627328606804e-06
bungy,130839,2.0683550662367222e-06
henge,130779,2.0674065623198915e-06
oozes,130679,2.065825722458507e-06
dayan,130611,2.064750751352766e-06
kluge,130258,2.0591703866420786e-06
tatty,130077,2.056309066492973e-06
mauri,130018,2.055376370974756e-06
divot,129847,2.0526731348117888e-06
sutta,129787,2.051724630894958e-06
tines,129756,2.0512345705379292e-06
gazer,129741,2.0509974445587215e-06
chics,129430,2.046081032589816e-06
chert,129249,2.04321971244071e-06
arcus,129194,2.0423502505169487e-06
panax,129184,2.0421921665308104e-06
buzzy,128866,2.037165095771608e-06
frizz,128481,2.031078862305278e-06
pipit,128339,2.028834069702112e-06
